group,has_location,created_date,default_profile,favourites_count_std,tweets_mean,tweets_std,tweets_median,tweets_max,retweets_mean,retweets_std,retweets_median,retweets_max,replies_mean,replies_std,replies_max,quoted_mean,quoted_max,most_frequent_source,text_len_mean,text_len_std,text_len_median,text_len_max,text_len_min,text_tokens_mean,text_tokens_std,text_tokens_median,text_tokens_max,text_tokens_min,hashtags_std,hashtags_max,urls_mean,urls_std,urls_median,urls_min,mentions_mean,mentions_std,mentions_median,mentions_max,mentions_min,medias_max,medias_min,overall,universal
653,0.0,0.0009187423438138016,1.0,0.018058590398757048,0.08208176853308946,0.10284393917144352,0.018977304353570534,0.2063237235211493,0.01752463178238859,0.0186975478517568,0.0042932240830054775,0.05521559846562092,0.0,0.0,0.0,0.021135863362998993,0.07522139853032594,0.751509286166404,0.6894635698291689,0.5404759069367557,0.726235741444867,0.6882352941176471,0.09765625,0.5799528840608785,0.5694193247802581,0.6481481481481481,0.4897959183673469,0.09259259259259259,0.027045703016714735,0.058823529411764705,0.03137454168659333,0.20299608264785374,0.0,0.0,0.10366673745310401,0.11524773167906174,0.1,0.15384615384615385,0.0,0.5,1.0,0.16,0.6415870166679795
654,0.0,0.0002041649652919559,1.0,0.028896785219435138,0.06662026768450141,0.07926028877000146,0.015946549962241884,0.19265544873506252,0.04521937464602768,0.08604642258184403,0.013839583912561782,0.19970140139494286,0.0,0.0,0.0,0.02490884108737125,0.030248284478966728,0.751509286166404,0.6869776656391879,0.5486345069407832,0.747148288973384,0.6911764705882353,0.13671875,0.5837128742695343,0.5681148861199763,0.6296296296296295,0.510204081632653,0.1111111111111111,0.03634152894961512,0.058823529411764705,0.02860735195678202,0.21064744843326805,0.0,0.0,0.10517684811590101,0.12239117271482278,0.1,0.15384615384615385,0.0,0.5,1.0,0.16,0.6415870166679795
655,0.0,0.0004083299305839118,1.0,0.02173528360639674,0.08715600081185942,0.08854198432314912,0.021708468875862245,0.15258371417843825,0.03970253402164324,0.03700380165820744,0.028324762703234856,0.1382723692368662,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.6503294274671794,0.5611479362758167,0.6920152091254753,0.6882352941176471,0.125,0.5585880143972766,0.6077086195706527,0.6018518518518519,0.4897959183673469,0.1111111111111111,0.03344844495937232,0.058823529411764705,0.015381119410811873,0.13939463022833393,0.0,0.0,0.09391175493146259,0.12099007228116516,0.1,0.07692307692307693,0.0,0.5,1.0,0.16,0.6415870166679795
656,0.0,0.0013270722743977134,1.0,0.02054823439090779,0.08287575577031034,0.09595743026489882,0.025477914840266517,0.17902773998911875,0.011173350513635962,0.004361903080678933,0.007626009753793457,0.029819921250839404,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7254550445951311,0.5076648872769502,0.7566539923954373,0.6823529411764705,0.171875,0.5968743096973713,0.5274265916263956,0.6481481481481481,0.4897959183673469,0.12962962962962962,0.039066340366160704,0.058823529411764705,0.029854596622889307,0.21316540287246777,0.0,0.0,0.10661101083032493,0.10562327856956463,0.1,0.15384615384615385,0.0,0.5,1.0,0.16,0.6415870166679795
657,0.0,0.0004083299305839118,1.0,0.012291846004414858,0.05880778791538457,0.06605333613353237,0.013839048748301955,0.1451370697436311,0.012264991426308946,0.015198127646066819,0.007722720809999927,0.13382735959759962,0.0,0.0,0.0,0.002591003679920026,0.002584124069310563,0.751509286166404,0.743973461046087,0.5196136646702723,0.8155893536121673,0.6941176470588235,0.1484375,0.6240619346981175,0.5379197652526382,0.6666666666666666,0.510204081632653,0.14814814814814814,0.031244509789871318,0.058823529411764705,0.029095500515685165,0.21245785942690548,0.0,0.0,0.10490550010617967,0.11565805100190252,0.1,0.15384615384615385,0.0,0.5,1.0,0.16,0.6415870166679795
658,0.0,0.0034708044099632505,1.0,0.029974935949140472,0.04264131318458689,0.05748499638470178,0.014749926593804748,0.151764644009726,0.02686056234564508,0.07200532370579668,0.009979323827010306,0.1680858524483793,0.010475183374309601,0.0,0.02321125605852442,0.01157672028117335,0.026215987092467665,0.751509286166404,0.7788823807077454,0.539913165188058,0.8669201520912548,0.6941176470588235,0.109375,0.6472650209852,0.5341251724254739,0.7037037037037037,0.510204081632653,0.07407407407407407,0.04569747054107078,0.058823529411764705,0.02735901114667255,0.21070337691141963,0.0,0.0,0.11165697237775096,0.111063490208312,0.1,0.15384615384615385,0.0,0.5,1.0,0.16,0.6415870166679795
659,0.0,0.0002041649652919559,1.0,0.023989771603218416,0.07773093709418044,0.08805338031185043,0.01910074606335351,0.17725901811187456,0.0321709924152041,0.06395221376213246,0.013821662752182683,0.11483739104613411,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.5892406537811283,0.5358760612510958,0.5285171102661597,0.6852941176470588,0.14453125,0.5261883245978674,0.550910029607412,0.5,0.510204081632653,0.1111111111111111,0.0,0.0,0.016760475297060644,0.1689473582999841,0.0,0.0,0.09908177680113013,0.10817648728988823,0.1,0.15384615384615385,0.0,0.5,1.0,0.16,0.6415870166679795
660,0.0,0.0006124948958758677,1.0,0.013862777856703461,0.07187616263557497,0.08717344776508479,0.018105778282841684,0.18523623422023566,0.024518416469809134,0.05294230547092231,0.01234479994179076,0.1199598462998879,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7166969386003309,0.4928302317641096,0.7300380228136882,0.6823529411764705,0.15625,0.5959828331597715,0.5071344869797347,0.6296296296296295,0.4897959183673469,0.1111111111111111,0.02636476591420745,0.058823529411764705,0.027508074509433093,0.20817976597396792,0.0,0.0,0.11101761624277301,0.11869657991873347,0.1,0.15384615384615385,0.0,0.5,1.0,0.16,0.6415870166679795
661,0.0,0.0012249897917517355,1.0,0.019652904214745442,0.05767563798793014,0.07653459640620937,0.016569812630352756,0.18559761928140509,0.03174062699450909,0.032803948430098165,0.006889720459864234,0.11774939817208378,0.0,0.0,0.0,1.9103370227242347e-05,1.8383873666020168e-05,0.751509286166404,0.6913404745414085,0.5437804306820195,0.731939163498099,0.6852941176470588,0.13671875,0.5754029746090228,0.5498693725153745,0.6296296296296295,0.4897959183673469,0.1111111111111111,0.011540562820447822,0.029411764705882353,0.01898088014410715,0.17892836910630888,0.0,0.0,0.11081743166580713,0.10988789624792047,0.1,0.15384615384615385,0.0,0.5,1.0,0.16,0.6415870166679795
662,0.0,0.0004083299305839118,1.0,0.018066876036805,0.057415654757856496,0.06768082632052354,0.015344076071076072,0.17593056889512282,0.03909996758618957,0.09361571778752756,0.022052192693185896,0.15083167294348188,0.0,0.0,0.0,0.0186115634962652,0.03145914718329893,0.751509286166404,0.6969988650523764,0.5397339079968866,0.7604562737642586,0.6911764705882353,0.10546875,0.5935857518031143,0.5644583853331229,0.6296296296296295,0.510204081632653,0.09259259259259259,0.036201102633146326,0.058823529411764705,0.02519959049347293,0.18899558385087936,0.0,0.0,0.11043998631370934,0.12380800171698876,0.1,0.15384615384615385,0.0,0.5,1.0,0.15,0.6207049850511144
663,0.0,0.0006124948958758677,1.0,0.023515108066581136,0.07316550677380082,0.09734752769660313,0.01562479133320786,0.1937823671874461,0.04138405346242393,0.05937997482586848,0.03275927248563662,0.12580272985977625,0.0008663818482254869,0.0,0.0032385113934083943,0.0,0.0,0.751509286166404,0.713252303880842,0.5356473900358794,0.7984790874524714,0.6911764705882353,0.1328125,0.6065731447992101,0.5503883404087719,0.6481481481481481,0.49999999999999994,0.1111111111111111,0.03749439762025845,0.058823529411764705,0.036285565076110686,0.23289756899817332,0.0,0.0,0.10666195243589269,0.119974898481784,0.1,0.15384615384615385,0.0,0.5,1.0,0.15,0.6207049850511144
664,0.0,0.0002041649652919559,1.0,0.01611525389279529,0.08204352451841193,0.08917217197297234,0.017596475505478888,0.1782299569503826,0.025874401202514413,0.05296594592618642,0.01662704424136345,0.07603666245673521,0.009715316435186066,0.0,0.03146214178025132,0.0068673612546490195,0.01929585844454605,0.751509286166404,0.6987649049903112,0.5478630308294354,0.7490494296577948,0.6882352941176471,0.140625,0.5994664491682384,0.5446330439148767,0.6296296296296295,0.4897959183673469,0.1111111111111111,0.03482404064020164,0.058823529411764705,0.04330556872770755,0.2538374209670151,0.0,0.0,0.10260307809234279,0.12442594112149495,0.1,0.15384615384615385,0.0,0.5,1.0,0.15,0.6207049850511144
665,0.0,0.0004083299305839118,1.0,0.01441403395625466,0.07193403228387965,0.08863046162803029,0.01616098152229403,0.17341930183694937,0.025011442038763612,0.017404119617016836,0.010743402039776875,0.1068191759365849,0.0,0.0,0.0,0.017191518026041967,0.022017651598251517,0.751509286166404,0.6584084147928192,0.5911444267250465,0.661596958174905,0.6882352941176471,0.140625,0.5661164723915877,0.5854620174145349,0.5925925925925926,0.49999999999999994,0.1111111111111111,0.040211943611862144,0.058823529411764705,0.021648947258703338,0.18547032007396452,0.0,0.0,0.10126701872681526,0.09900083207964444,0.1,0.15384615384615385,0.0,0.5,1.0,0.15,0.6207049850511144
666,0.0,0.0008166598611678236,1.0,0.014802592239111713,0.06950083841386771,0.07563559941083944,0.01444864513263952,0.1672013571596722,0.03401814328444138,0.06434646665998701,0.015814329567868497,0.0978710972488549,0.054091900308690655,0.0,0.09372468528060518,0.02152424780302571,0.04989124352300903,0.751509286166404,0.7323962870758116,0.5311184248336955,0.7794676806083651,0.6882352941176471,0.1171875,0.615992571444073,0.5499465959734556,0.6666666666666666,0.510204081632653,0.1111111111111111,0.032320263022679985,0.058823529411764705,0.02520372225121903,0.20333642236803293,0.0,0.0,0.10830324909747294,0.11635719112789049,0.1,0.15384615384615385,0.0,0.5,1.0,0.15,0.6207049850511144
667,0.0,0.0004083299305839118,1.0,0.0150880240126925,0.0848603407603255,0.10646022395270083,0.01918087411153575,0.1712972986561182,0.029431708315574935,0.05112138337744791,0.0179885139759767,0.09473165175179753,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.6829203626763756,0.5533557080774671,0.6901140684410647,0.6882352941176471,0.17578125,0.578297310156157,0.5451777419672662,0.6296296296296295,0.4897959183673469,0.1111111111111111,0.030687080433944216,0.058823529411764705,0.02244706512999195,0.19300535036592054,0.0,0.0,0.10606424330837344,0.10066491044327043,0.1,0.15384615384615385,0.0,0.5,1.0,0.15,0.6207049850511144
668,0.0,0.0002041649652919559,1.0,0.012175637785526392,0.06744398928183,0.07230491870480428,0.018204825453511396,0.17999688324285634,0.04285153122795557,0.027816016415233694,0.013954145895991064,0.12673821209045993,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7056583328948316,0.5246339207257014,0.7490494296577948,0.6882352941176471,0.1484375,0.6278842369562202,0.5201252869075059,0.6574074074074074,0.4897959183673469,0.1111111111111111,0.033490845429690386,0.058823529411764705,0.03471812740105422,0.1851948497738014,0.0,0.0,0.10744369950146124,0.11029105974112585,0.1,0.15384615384615385,0.0,0.5,1.0,0.15,0.6207049850511144
669,0.0,0.0012249897917517355,1.0,0.019438666434532202,0.06412277522321211,0.07851237610239313,0.018981533333891264,0.15652603867254875,0.028176454273486227,0.03935885627382692,0.011357052537303874,0.11144206274967303,0.005612112233189915,0.0,0.024996018636041242,0.0,0.0,0.751509286166404,0.6900663826262579,0.5186204893253936,0.7490494296577948,0.6882352941176471,0.1328125,0.577097633016358,0.536691776606212,0.6296296296296295,0.510204081632653,0.1111111111111111,0.04222265163415514,0.058823529411764705,0.029992429478950648,0.19576088363735678,0.0,0.0,0.10656762010552626,0.10324032013317219,0.1,0.15384615384615385,0.0,0.5,1.0,0.15,0.6207049850511144
670,0.0,0.00030624744793793387,1.0,0.017732151908405706,0.057726901813109605,0.08679187506647068,0.015551162560044844,0.19819645795387825,0.02194557876194303,0.03832116834846038,0.009213805834539861,0.09385064703934003,0.021154587988824886,0.0,0.07799695614903696,0.0,0.0,0.751509286166404,0.7186753659422718,0.5495368294386833,0.752851711026616,0.6882352941176471,0.15625,0.5943968032600417,0.5572436745242468,0.6296296296296295,0.510204081632653,0.1111111111111111,0.039393720443064134,0.058823529411764705,0.02359245789615577,0.19747581318807175,0.0,0.0,0.11010830324909748,0.1399146196400376,0.1,0.23076923076923078,0.0,0.5,1.0,0.15,0.6207049850511144
671,0.0,0.002041649652919559,1.0,0.019956011164708166,0.03819943493049472,0.05675366526977933,0.010071294376025972,0.15202167251917048,0.02311398812348786,0.05888129233947429,0.011769812796799466,0.12036577053217161,0.005950781653696011,0.0,0.018720962633437976,0.0,0.0,0.751509286166404,0.7559768499041686,0.49304376303102154,0.8326996197718631,0.6941176470588235,0.15234375,0.6365707985204243,0.49586876409074276,0.7037037037037037,0.49999999999999994,0.1111111111111111,0.048322103820840526,0.058823529411764705,0.025574173513618417,0.20472750385663846,0.0,0.0,0.11622905581411086,0.12309109915642265,0.1,0.23076923076923078,0.0,0.5,1.0,0.15,0.6207049850511144
672,0.0,0.0012249897917517355,1.0,0.024331126443425388,0.05365470957269728,0.08434497939421395,0.015134051553673951,0.19165039378591583,0.023235198450867474,0.023411823538985535,0.010915403039522445,0.054505049623470685,0.0,0.0,0.0,0.0008858743490530634,0.0026747602992502695,0.751509286166404,0.6701619374411676,0.5533916538773822,0.6901140684410647,0.6911764705882353,0.16015625,0.5738742150272965,0.5520884733978795,0.6018518518518519,0.4897959183673469,0.1111111111111111,0.0418971813887132,0.058823529411764705,0.017469529993023217,0.17197109869426125,0.0,0.0,0.10675605982465189,0.11679663625123547,0.1,0.15384615384615385,0.0,0.5,1.0,0.15,0.6207049850511144
673,0.0,0.0004083299305839118,1.0,0.021545827211115,0.05911256459791346,0.06714094118805541,0.01653023827766719,0.15594767136753912,0.04398766902874372,0.09382877927255168,0.02232461540089507,0.13673477815733856,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7690167130052197,0.5075624305084239,0.8346007604562737,0.6911764705882353,0.140625,0.6316177694414298,0.5165406333108484,0.7037037037037037,0.4897959183673469,0.1111111111111111,0.03334351816554107,0.058823529411764705,0.020139905957373014,0.18376872855511234,0.0,0.0,0.11150731643484488,0.09966568609443602,0.1,0.15384615384615385,0.0,0.5,1.0,0.15,0.6207049850511144
674,0.0,0.0008166598611678236,1.0,0.023466064005675413,0.057307658166010154,0.06429879037221242,0.012861842685137192,0.13600692282983026,0.043021306877138066,0.07648184808218036,0.010107159876977731,0.13968658407185058,0.0006110866661006838,0.0,0.0012168073543026806,0.0,0.0,0.751509286166404,0.6668212422057423,0.5885483945498124,0.7566539923954373,0.6941176470588235,0.12109375,0.5874596349902408,0.5829691326016447,0.6481481481481481,0.510204081632653,0.1111111111111111,0.024837085414140536,0.058823529411764705,0.02096549497062975,0.17853391872560753,0.0,0.0,0.1072685046793442,0.12302731865648593,0.1,0.15384615384615385,0.0,0.5,1.0,0.15,0.6207049850511144
675,0.0,0.00398121682319314,1.0,0.03411864525372256,0.05668192301351305,0.0720128279266494,0.017699083922734483,0.17125566944078213,0.03509870806151577,0.05439165867768668,0.022274656215723294,0.15435426371913405,0.0,0.0,0.0,4.775842556810587e-06,4.595968416505042e-06,0.751509286166404,0.6871296818680384,0.5464636007526895,0.7186311787072244,0.6911764705882353,0.125,0.589666721890877,0.5612145213209438,0.6296296296296295,0.510204081632653,0.09259259259259259,0.03320680526003857,0.058823529411764705,0.020248466102124628,0.1843101772700012,0.0,0.0,0.10830324909747294,0.10495830710941889,0.1,0.15384615384615385,0.0,0.5,1.0,0.15,0.6207049850511144
676,0.0,0.0004083299305839118,1.0,0.016200575776163066,0.08593645254790369,0.0892281052701839,0.020139917817112538,0.1731678727168549,0.013743535186811876,0.03661918562035355,0.008202424972962575,0.09440808760078576,0.002618307089762099,0.0,0.004211454216422537,0.01715479575644651,0.02601686734406731,0.751509286166404,0.6834418144637413,0.5254876248745238,0.7015209125475286,0.6823529411764705,0.140625,0.5698218541316206,0.5328604972446854,0.5925925925925926,0.510204081632653,0.1111111111111111,0.026851937117842214,0.058823529411764705,0.02605331493776114,0.20350532685831463,0.0,0.0,0.09605042122592622,0.11908186755531586,0.1,0.15384615384615385,0.0,0.5,1.0,0.14,0.5982419966968565
677,0.0,0.002143732135565537,1.0,0.01992037074402005,0.07481747130684498,0.08914332316011205,0.019228194175545596,0.17156436826460797,0.04945806058470706,0.05716796899807969,0.024682997966890594,0.1371717220336488,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.7154978003569872,0.5299907714677601,0.7490494296577948,0.6882352941176471,0.125,0.6007064032082932,0.5379541920994848,0.6481481481481481,0.4897959183673469,0.1111111111111111,0.02677455640519559,0.058823529411764705,0.03541144191550695,0.20810196193382524,0.0,0.0,0.10830324909747294,0.10694750585596755,0.1,0.15384615384615385,0.0,0.5,1.0,0.14,0.5982419966968565
678,0.0,0.0002041649652919559,1.0,0.022226699587984275,0.06953462951000386,0.07539573665435348,0.023156916893503236,0.15073114321763686,0.03418548821610935,0.057640424194893874,0.02130405740689635,0.15058964948691872,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.6651473456744511,0.5313129024021288,0.7110266159695817,0.6941176470588235,0.16015625,0.5921964038658609,0.540059818561708,0.6296296296296295,0.4897959183673469,0.1111111111111111,0.031585354659944664,0.058823529411764705,0.024686362711634532,0.20552289575335225,0.0,0.0,0.10830324909747294,0.12041331511929515,0.1,0.15384615384615385,0.0,0.5,1.0,0.14,0.5982419966968565
679,0.0,0.0004083299305839118,1.0,0.021274590700491036,0.06677879043177246,0.08367776499806921,0.018264342787077878,0.16488302095986102,0.021845744281202818,0.064160742340584,0.008405480733312813,0.16425826248602712,0.0,0.0,0.0,0.0,0.0,0.751509286166404,0.686718937625933,0.5576124275392469,0.7604562737642586,0.6882352941176471,0.1328125,0.5645958210635934,0.559102126813088,0.6388888888888888,0.4897959183673469,0.1111111111111111,0.03391988189548183,0.058823529411764705,0.02247494968294846,0.19322132398911002,0.0,0.0,0.10668288195364009,0.10990357010668086,0.1,0.15384615384615385,0.0,0.5,1.0,0.14,0.5982419966968565
